county,license_number,operation_type,estab_type,entity_name,dba_name,street_number,street_name,city,state,zip_code,georeference,:@computed_region_yamh_8v7k,square_footage,address_line_2,address_line_3,longitude,latitude
BRONX,704515,Store,AC,MERCEDES GROCERY CORP,MERCEDES GROCERY,5,W MOSHOLU PKWY ##,BRONX,NY,10467,"{'type': 'Point', 'coordinates': [-73.88405, 40.88085]}",307,1000,,,-73.88405,40.88085
BRONX,704399,Store,ABCK,OVEN ARTISANS LLC,ORWASHERS,1187,E 156TH ST,BRONX,NY,10474,"{'type': 'Point', 'coordinates': [-73.89263, 40.81244]}",307,8000,,,-73.89263,40.81244
BRONX,704371,Store,AC,EL GUANO DELI GROCERY LLC,EL GUANO DELI GROCERY,81,W 162ND STREET,BRONX,NY,10452,"{'type': 'Point', 'coordinates': [-73.92877, 40.8312]}",307,1800,,,-73.92877,40.8312
BRONX,704329,Store,AC,MAYSAA FORDHAM DELI INC,MAYSAA FORDHAM DELI,164,E 188TH ST,BRONX,NY,10468,"{'type': 'Point', 'coordinates': [-73.89809, 40.86152]}",307,1200,,,-73.89809,40.86152
BRONX,704318,Store,AC,KATONAH FAMILY DELI GROCERY CORP,KATONAH FAMILY DELI GROCERY,4293,KATONAH AVE,BRONX,NY,10470,"{'type': 'Point', 'coordinates': [-73.86734, 40.89838]}",307,1600,,,-73.86734,40.89838
BRONX,704275,Store,AC,SHINING STAR DELI GROCERY CORP,SHINING STAR DELI GROCERY,3489A,BOSTON RD,BRONX,NY,10469,"{'type': 'Point', 'coordinates': [-73.84679, 40.8769]}",307,1500,,,-73.84679,40.8769
BRONX,704248,Store,AC,19 W BRONX DELI GROCERY CORP,19 W BRONX DELI GROCERY,19,W 183RD ST,BRONX,NY,10453,"{'type': 'Point', 'coordinates': [-73.90473, 40.85864]}",307,1800,,,-73.90473,40.85864
BRONX,704148,Store,A,240 VALENTINE DISCOUNT INC,240 VALENTINE DISCOUNT,240,E 204TH ST,BRONX,NY,10458,"{'type': 'Point', 'coordinates': [-73.88458, 40.87422]}",307,1000,,,-73.88458,40.87422
BRONX,704098,Store,AC,320 FAIR FARM FOOD CORP,FINE FARE,320,EAST GUN HILL ROAD,BRONX,NY,10467,"{'type': 'Point', 'coordinates': [-73.87375, 40.87891]}",307,3000,,,-73.87375,40.87891
BRONX,704092,Store,AC,BX METRO SUPERETTE CORP,BX METRO SUPERETTE,3504,FORT INDEPENDENCE ST,BRONX,NY,10463,"{'type': 'Point', 'coordinates': [-73.89796, 40.8826]}",307,,,,-73.89796,40.8826
BRONX,704036,Store,AC,GOLDEN PRODUCE LLC,GOLDEN PRODUCE,364,EAST 204TH ST,BRONX,NY,10467,"{'type': 'Point', 'coordinates': [-73.87736, 40.87169]}",307,2700,,,-73.87736,40.87169
BRONX,703788,Store,AC,DE LUXE DELI CORP,DE LUXE DELI,3359,BAYCHESTER AVE,BRONX,NY,10469,"{'type': 'Point', 'coordinates': [-73.83752, 40.87912]}",307,1500,,,-73.83752,40.87912
BRONX,703503,Store,AC,LOS TRES HERMANITOS DELI GROCERY CORP,LOS TRES HERMANITOS DELI GROCERY,654,MORRIS PARK AVE,BRONX,NY,10462,"{'type': 'Point', 'coordinates': [-73.86757, 40.8449]}",307,1100,,,-73.86757,40.8449
BRONX,703339,Store,AC,SKYLIGHT HOLDINGS INC,FOOD UNIVERSE MARKETPLACE,312,EAST 194TH STREET,BRONX,NY,10458,"{'type': 'Point', 'coordinates': [-73.89181, 40.86444]}",307,4000,,,-73.89181,40.86444
BRONX,703267,Store,AC,YOUR RED ROSES INC,YOUR RED ROSES,268,WILLIS AVE,BRONX,NY,10454,"{'type': 'Point', 'coordinates': [-73.92254, 40.80959]}",307,1000,,,-73.92254,40.80959
BRONX,703250,Store,AC,124 MEAT FOOD CORP,SHOP FRESH FOOD MKT PL,122-124,W FORDHAM RD,BRONX,NY,10468,"{'type': 'Point', 'coordinates': [-73.90652, 40.86279]}",307,3900,,,-73.90652,40.86279
BRONX,703145,Store,AC,24 WEST FOOD CORP,FOOD DINASTY SUPERMKT,24-30,WEST FORDHAM ROAD,BRONX,NY,10468,"{'type': 'Point', 'coordinates': [-73.90269, 40.86271]}",307,5000,,,-73.90269,40.86271
BRONX,703060,Store,AC,10 NEIGHBORHOOD CANDY GROCERY CORP,10 NEIGHBORHOOD CANDY GROCERY,10,W. GUN HILL RD.,BRONX,NY,10467,"{'type': 'Point', 'coordinates': [-73.88168, 40.88293]}",307,1000,,,-73.88168,40.88293
BRONX,702952,Store,AC,BIG MARKET OF 237 INC,BIG MARKET,4362,WHITE PLAINS RD #####,BRONX,NY,10466,,,1000,,,,
BRONX,702892,Store,A,TUNKARA AMIE,MASJID WAHAB STORE,248,E 169TH ST,BRONX,NY,10456,"{'type': 'Point', 'coordinates': [-73.91396, 40.83566]}",307,200,,,-73.91396,40.83566
BRONX,702655,Store,AC,K & L FRUIT & VEGETABLE CORP,K & L FRUIT & VEGETABLE,558,MORRIS AVE,BRONX,NY,10451,"{'type': 'Point', 'coordinates': [-73.92259, 40.81776]}",307,2000,,,-73.92259,40.81776
BRONX,702614,Store,AC,2001 GOURMET DELI INC,2001 GOURMET DELI,2001,CLINTON AVE,BRONX,NY,10457,"{'type': 'Point', 'coordinates': [-73.88882, 40.84638]}",307,2000,,,-73.88882,40.84638
BRONX,702445,Store,AC,JOY'S DELI GROCERY CORP,JOY'S DELI GROCERY,1400,GRAND CONCOURSE,BRONX,NY,10456,"{'type': 'Point', 'coordinates': [-73.91349, 40.83885]}",307,1200,,,-73.91349,40.83885
BRONX,702401,Store,A,FANE GROCERY INC,FANE GROCERY,609,COURTLANDT AVE,BRONX,NY,10451,"{'type': 'Point', 'coordinates': [-73.91894, 40.8179]}",307,1300,,,-73.91894,40.8179
BRONX,609927,Store,AC,R&E CORP,C TOWN SUPERMARKET,809,SOUTHERN BLVD,BRONX,NY,10459,"{'type': 'Point', 'coordinates': [-73.89547, 40.81703]}",307,7500,,,-73.89547,40.81703
BRONX,609843,Store,AC,MUSOVIC SUNAN,BRISKA GROCERY,2333,ARTHUR AVE,BRONX,NY,10458,"{'type': 'Point', 'coordinates': [-73.88879, 40.85415]}",307,700,,,-73.88879,40.85415
BRONX,609834,Store,AC,JSMD FOOD CORP,C TOWN 054,100,HUGH J GRANT CIRCLE,BRONX,NY,10472,"{'type': 'Point', 'coordinates': [-73.86091, 40.83268]}",307,8000,,,-73.86091,40.83268
BRONX,609649,Store,AC,24 DELI GROCERY INC,24 DELI GROCERY,1801,WILLIAMSBRIDGE RD,BRONX,NY,10461,"{'type': 'Point', 'coordinates': [-73.85147, 40.85044]}",307,700,,,-73.85147,40.85044
BRONX,609624,Store,AC,99 CENTS FACTORY INC,99 CENTS FACTORY,278,E 149TH ST,BRONX,NY,10451,"{'type': 'Point', 'coordinates': [-73.92233, 40.8173]}",307,5000,,,-73.92233,40.8173
BRONX,609623,Store,AC,BOSTON ROAD CANDY INC,BOSTON ROAD CANDY,1737,BOSTON RD,BRONX,NY,10460,"{'type': 'Point', 'coordinates': [-73.88815, 40.83715]}",307,900,,,-73.88815,40.83715
BRONX,609621,Store,AC,1158 GROCERY & DELI INC,1158 GROCERY & DELI,1158,ST LAWRENCE AVE,BRONX,NY,10472,"{'type': 'Point', 'coordinates': [-73.86675, 40.82944]}",307,500,,,-73.86675,40.82944
BRONX,609583,Store,AC,2300 DELI CORP,2300 DELI,2300,CROTONA AVE,BRONX,NY,10458,"{'type': 'Point', 'coordinates': [-73.88461, 40.852]}",307,2000,,,-73.88461,40.852
BRONX,609503,Store,AC,BEATO DELI &GROCERY CORP,BEATO DELI &GROCERY,615,E 189TH ST,BRONX,NY,10458,"{'type': 'Point', 'coordinates': [-73.88554, 40.85713]}",307,600,,,-73.88554,40.85713
BRONX,609488,Store,AC,ROMANA GROCERY CORP,ROMANA GROCERY,3851,BRONXWOOD AVE ###,BRONX,NY,10469,"{'type': 'Point', 'coordinates': [-73.85623, 40.88329]}",307,1200,,,-73.85623,40.88329
BRONX,609486,Store,AC,ALI SUPERMARKET INC,BANGLATOWN SUPERMARKET,1860,WESTCHESTER AVE,BRONX,NY,10472,"{'type': 'Point', 'coordinates': [-73.86336, 40.83253]}",307,4600,,,-73.86336,40.83253
BRONX,609462,Store,AC,DIKO MUHAMADOU,MD AFRICAN MKT & DISCOU,2252,WEBSTER AVE,BRONX,NY,10457,"{'type': 'Point', 'coordinates': [-73.89604, 40.85554]}",307,2000,,,-73.89604,40.85554
BRONX,609456,Store,A,PARKCHESTER CONVENIENCE STORE INC,PARKCHESTER CONVENIENCE STORE,2001,WESTCHESTER AVE #F,BRONX,NY,10462,"{'type': 'Point', 'coordinates': [-73.85749, 40.83359]}",307,1200,,,-73.85749,40.83359
BRONX,609438,Store,AC,BRONX M&E DELI GROCERY CORP,BRONX M&E DELI,732,E 187TH ST,BRONX,NY,10458,"{'type': 'Point', 'coordinates': [-73.88307, 40.85375]}",307,1100,,,-73.88307,40.85375
BRONX,609429,Store,AC,627 GARDEN GOURMENT DELI CORP,627 GARDEN GOURMENT DL,627,E TREMONT AVE,BRONX,NY,10457,"{'type': 'Point', 'coordinates': [-73.89253, 40.84609]}",307,1000,,,-73.89253,40.84609
BRONX,609423,Store,AC,TAVERAS FOOD CENTER CORP,TAVERAS FOOD CENTER,5193,BROADWAY,BRONX,NY,10463,"{'type': 'Point', 'coordinates': [-73.90999, 40.87442]}",749,0,,,-73.90999,40.87442
BRONX,609420,Store,A,ALDI INC,ALDI #19,1750,E GUN HILL RD STORE B ###,BRONX,NY,10469,"{'type': 'Point', 'coordinates': [-73.83524, 40.8635]}",307,0,,,-73.83524,40.8635
BRONX,609383,Store,A,PAVAN NEW YORK INC,BUHRE GROCERY,2875,BUHRE AVE,BRONX,NY,10461,"{'type': 'Point', 'coordinates': [-73.83324, 40.84722]}",307,600,,,-73.83324,40.84722
BRONX,609373,Store,A,MTR GROCERY CORP,MTR GROCERY,760,E 187TH ST,BRONX,NY,10458,"{'type': 'Point', 'coordinates': [-73.8826, 40.85361]}",307,700,,,-73.8826,40.85361
BRONX,609369,Store,AC,CHRISTOPHER MINI MARKET CORP,CHRISTOPHER MINI MARKET,1539,WATSON AVE,BRONX,NY,10472,"{'type': 'Point', 'coordinates': [-73.8779, 40.82612]}",307,1200,,,-73.8779,40.82612
BRONX,609368,Store,AC,DIALLO ELHADJ M,POU KOU HALAL FOOD,585,"TINTON AVE, STORE #1",BRONX,NY,10455,"{'type': 'Point', 'coordinates': [-73.90599, 40.81363]}",307,1500,,,-73.90599,40.81363
BRONX,609365,Store,AC,AMANI HALAL MEAT MARKET CORP,AMANI HALAL MEAT,705,RHINELANDER AVE,BRONX,NY,10462,"{'type': 'Point', 'coordinates': [-73.86653, 40.84757]}",307,700,,,-73.86653,40.84757
BRONX,609360,Store,AC,GOOD GUY MEAT MARKET CORP THE,GOOD GUY MEAT MARKET,187,E 167TH ST,BRONX,NY,10456,"{'type': 'Point', 'coordinates': [-73.91714, 40.8344]}",307,1000,,,-73.91714,40.8344
BRONX,609354,Store,AC,674 GOURMET DELI CORP,7 ELEVEN DELI,674,ALLERTON AVE,BRONX,NY,10467,"{'type': 'Point', 'coordinates': [-73.8682, 40.86543]}",307,1200,,,-73.8682,40.86543
BRONX,609352,Store,AC,ORTIZ SANDY A,180TH ST FAMILY DELI-GROCERY,676,E 180TH,BRONX,NY,10457,"{'type': 'Point', 'coordinates': [-73.88902, 40.84822]}",307,1200,,,-73.88902,40.84822
BRONX,609350,Store,AC,LOS PRIMOS MINI MARKET INC,LOS PRIMOS MINI MARKET,1050,WOODYCREST AVE###,BRONX,NY,10452,"{'type': 'Point', 'coordinates': [-73.92706, 40.83384]}",307,2000,,,-73.92706,40.83384
BRONX,609329,Store,AC,NEW BEST SUSHI WORLD INC,NEW BEST SUSHI WORLD,5665,BROADWAY #####,BRONX,NY,10463,,,0,,,,
BRONX,609325,Store,AC,JOSMAR MINI MARKET CORP,JOSMAR MINI MARKET,775,E 149TH ST,BRONX,NY,10455,"{'type': 'Point', 'coordinates': [-73.90761, 40.81292]}",307,2300,,,-73.90761,40.81292
BRONX,609316,Store,AC,3462 THIRD AVE FOOD CORP,FOOD UNIVERSE MARKET PLACE,3470,3RD AVE,BRONX,NY,10456,"{'type': 'Point', 'coordinates': [-73.9063, 40.83003]}",307,14000,,,-73.9063,40.83003
BRONX,609302,Store,AC,J&L FISH MARKET INC,J&L FISH MARKET,3706,3RD AVE #9,BRONX,NY,10456,"{'type': 'Point', 'coordinates': [-73.90343, 40.83515]}",307,1200,,,-73.90343,40.83515
BRONX,609282,Store,AC,NEW WAY DELI&LOTTERY CORP,NEW WAY DELI&LOTTERY,77,E KINGSBRIDGE RD,BRONX,NY,10468,"{'type': 'Point', 'coordinates': [-73.89558, 40.8667]}",307,1800,,,-73.89558,40.8667
BRONX,609259,Store,AC,RIVERDALE DELI & GROCERY INC,RIVERDALE DELI & GROCER,5991,BROADWAY,BRONX,NY,10471,"{'type': 'Point', 'coordinates': [-73.89802, 40.89014]}",307,600,,,-73.89802,40.89014
BRONX,609255,Store,AC,A&C FOUR WINGS INC,FOOD DYNASTY,1470,WESTCHESTER AVE,BRONX,NY,10472,"{'type': 'Point', 'coordinates': [-73.88143, 40.82841]}",307,2000,,,-73.88143,40.82841
BRONX,609245,Store,AC,OMALE NEW YORK GROCERY CORP,OMALE NEW YORK GROCERY,2172,CROTONA AVE,BRONX,NY,10457,"{'type': 'Point', 'coordinates': [-73.88661, 40.85017]}",307,1500,,,-73.88661,40.85017
BRONX,609239,Store,AC,MORENITA DELI & GROCERY CORP,MORENITA DELI&GROCERY,1274,BRONX RIVER AVE,BRONX,NY,10472,"{'type': 'Point', 'coordinates': [-73.88196, 40.83101]}",307,700,,,-73.88196,40.83101
BRONX,609232,Store,AC,CALIFORNIA FARMS FRIUT & VEGETABLES CORP,CALIFORNIA FARMS FRIUT & VEGETABLES,234,W 231ST ST,BRONX,NY,10463,"{'type': 'Point', 'coordinates': [-73.90597, 40.87951]}",307,1000,,,-73.90597,40.87951
BRONX,609231,Store,AC,DOUBLE A SUPER DELI INC,DOUBLE A SUPER DELI,350,E 204TH ST,BRONX,NY,10467,"{'type': 'Point', 'coordinates': [-73.87766, 40.87202]}",307,1200,,,-73.87766,40.87202
BRONX,609227,Store,AC,BLUSHAN FOODS LLC,RIVERDALE KOSHER MARKET,5683,RIVERDALE AVE,BRONX,NY,10471,"{'type': 'Point', 'coordinates': [-73.9048, 40.90678]}",307,12000,,,-73.9048,40.90678
BRONX,609226,Store,AC,BONOFUL GROCERY INC,BONOFUL GROCERY,7,E 182ND ST,BRONX,NY,10453,"{'type': 'Point', 'coordinates': [-73.90412, 40.85719]}",307,1200,,,-73.90412,40.85719
BRONX,609219,Store,AC,EL PAISANO 2 FRUITS & VEGETABLES LLC,EL PAISANO 2 FRUITS & VEGETABLES,1555,WATSON AVE,BRONX,NY,10472,"{'type': 'Point', 'coordinates': [-73.87689, 40.82626]}",307,800,,,-73.87689,40.82626
BRONX,609195,Store,AC,CYPRESS 138 DELI GROCERY CORP,CYPRESS 138 DELI GROCERY,651,E 138TH ST,BRONX,NY,10454,"{'type': 'Point', 'coordinates': [-73.91469, 40.80564]}",307,1800,,,-73.91469,40.80564
BRONX,609181,Store,ABC,WESTERN BEEF RETAIL INC,WESTERN BEEF 29,2050,WEBSTER AVE,BRONX,NY,10457,"{'type': 'Point', 'coordinates': [-73.89799, 40.85173]}",307,34000,,,-73.89799,40.85173
BRONX,609160,Store,AC,TAKE A BITE DELI&GROCERY INC,TAKE A BITE DELI&GRCY,34,BEDFORD PARK BLVD,BRONX,NY,10468,"{'type': 'Point', 'coordinates': [-73.88848, 40.87249]}",307,900,,,-73.88848,40.87249
BRONX,609146,Store,AC,FRUITS PRODUCE & GROCERY CORP,FOOD UNIVERSE MARKET PLACE,1334,LOUIS NINE BLVD,BRONX,NY,10459,"{'type': 'Point', 'coordinates': [-73.89245, 40.83178]}",307,17500,,,-73.89245,40.83178
BRONX,609135,Store,AC,3052 VALENTINE GROCERY CORP,3052 VALENTINE GROCERY,3052,VALENTINE AVE,BRONX,NY,10458,"{'type': 'Point', 'coordinates': [-73.88491, 40.87396]}",307,500,,,-73.88491,40.87396
BRONX,609124,Store,AC,ALFA Y OMEGA FOOD CORP,FOOD UNIVERSE MARKET,82-84,W KINGSBRIDGE RD,BRONX,NY,10468,"{'type': 'Point', 'coordinates': [-73.90069, 40.86819]}",307,3000,,,-73.90069,40.86819
BRONX,609116,Store,AC,LUPITAS MEXICAN GROCERY INC,LUPITAS MEXICAN GROCERY,9,E GUN HILL ROAD,BRONX,NY,10467,"{'type': 'Point', 'coordinates': [-73.88096, 40.88251]}",307,1000,,,-73.88096,40.88251
BRONX,609115,Store,AC,WHITE PLAINS FOOD INC,EXOTIC CONVENIENCE,3766 A,WHITE PLAINS RD.,BRONX,NY,10467,"{'type': 'Point', 'coordinates': [-73.8629, 40.88342]}",307,1100,,,-73.8629,40.88342
BRONX,609111,Store,AC,PELHAM DELI INC,PELHAM DELI,3026,BUHRE AVE,BRONX,NY,10461,"{'type': 'Point', 'coordinates': [-73.83119, 40.84742]}",307,1000,,,-73.83119,40.84742
BRONX,609098,Store,AC,TEJEDA JUAN,FRESH FOOD DELI GROCERY,2179,WASHINGTON AVE,BRONX,NY,10457,"{'type': 'Point', 'coordinates': [-73.89432, 40.85367]}",307,891,,,-73.89432,40.85367
BRONX,609069,Store,AC,REYES MEXICAN DELI INC,REYES MEXICAN DELI,998,LONGWOOD AVE #6,BRONX,NY,10459,"{'type': 'Point', 'coordinates': [-73.89735, 40.81699]}",307,400,,,-73.89735,40.81699
BRONX,609068,Store,AC,LYDIG DELI&GROCERY INC,LYDIG DELI&GROCERY,750,LYDIG AVE,BRONX,NY,10462,"{'type': 'Point', 'coordinates': [-73.86553, 40.85446]}",307,1200,,,-73.86553,40.85446
BRONX,609065,Store,AC,1105 TINTON DELI GROCERY CORP,1105 TINTON DELI GRCY,1105,TINTON AVE,BRONX,NY,10456,"{'type': 'Point', 'coordinates': [-73.90151, 40.82653]}",307,1200,,,-73.90151,40.82653
BRONX,609037,Store,AC,JYJ DELI GROCERY CORP,JYJ DELI GROCERY,968,E 165TH ST,BRONX,NY,10459,"{'type': 'Point', 'coordinates': [-73.89445, 40.82396]}",307,800,,,-73.89445,40.82396
BRONX,609035,Store,A,CVS ALBANY LLC,CVS PHARMACY #8940,1688,WESTCHESTER AVE####,BRONX,NY,10472,"{'type': 'Point', 'coordinates': [-73.87122, 40.83048]}",307,8000,,,-73.87122,40.83048
BRONX,609026,Store,AC,SAVEMORE DELI GROCERY CORP,SAVEMORE DELI GROCERY,1363,WEBSTER AVE,BRONX,NY,10456,"{'type': 'Point', 'coordinates': [-73.90769, 40.83575]}",307,1800,,,-73.90769,40.83575
BRONX,609022,Store,AC,JJN CORPORATION,JJN CORP,1512,WASHINGTON AVE ##,BRONX,NY,10457,"{'type': 'Point', 'coordinates': [-73.90326, 40.83779]}",307,0,,,-73.90326,40.83779
BRONX,609010,Store,AC,E FLYING EAGLE CORP,IZZY'S GOURMET DELI,3001,WESTCHESTER AVE,BRONX,NY,10461,"{'type': 'Point', 'coordinates': [-73.83203, 40.84722]}",307,1000,,,-73.83203,40.84722
BRONX,609007,Store,AC,NOBLE DELI GROCERY CORP,NOBLE DELI GROCERY,1721,E 172ND ST,BRONX,NY,10472,"{'type': 'Point', 'coordinates': [-73.87022, 40.83242]}",307,800,,,-73.87022,40.83242
BRONX,608992,Store,AC,CAGUEYES FOOD CORP,FINE FARE SUPERMARKET,3315,WHITE PLAINS RD,BRONX,NY,10467,"{'type': 'Point', 'coordinates': [-73.86714, 40.87373]}",307,6000,,,-73.86714,40.87373
BRONX,608983,Store,AC,PROSPECT SUPERMARKET OF NY INC,REAL SUPERMARKET,795,PROSPECT AVE,BRONX,NY,10455,"{'type': 'Point', 'coordinates': [-73.90204, 40.81868]}",307,4000,,,-73.90204,40.81868
BRONX,608950,Store,AC,U&S ALLON LLC,HA-MAKOLET (SHOSHI MARKET),3714,RIVERDALE AVE,BRONX,NY,10463,"{'type': 'Point', 'coordinates': [-73.90709, 40.88677]}",307,3000,,,-73.90709,40.88677
BRONX,608944,Store,AC,58 BURNSIDE FOOD CORP,58 BURNSIDE FOOD,58-60,W BURNSIDE AVE,BRONX,NY,10453,"{'type': 'Point', 'coordinates': [-73.90981, 40.85421]}",307,2700,,,-73.90981,40.85421
BRONX,608943,Store,AC,PALMA NUEVA FOODS CORP,FOODTOWN SUPERMARKET,3471,BOSTON RD,BRONX,NY,10469,"{'type': 'Point', 'coordinates': [-73.84765, 40.87662]}",307,15000,,,-73.84765,40.87662
BRONX,608934,Store,AC,NEW EUROPEAN INC,NEW EUROPEAN MARKET,810,MORRIS PARK AVE,BRONX,NY,10462,"{'type': 'Point', 'coordinates': [-73.862, 40.84594]}",307,600,,,-73.862,40.84594
BRONX,608933,Store,A,SHAMMAKH FAISAL M,TWO STAR DELI & GROCERY,3548,BRONX BLVD,BRONX,NY,10467,"{'type': 'Point', 'coordinates': [-73.86852, 40.87922]}",307,700,,,-73.86852,40.87922
BRONX,608931,Store,ABC,MEAT MARKET JAZMIN II CORP,MEAT MARKET JAZMIN II,2356,GRAND CONCOURSE,BRONX,NY,10458,"{'type': 'Point', 'coordinates': [-73.899039, 40.85862]}",307,1200,STORE #1,,-73.899039,40.85862
BRONX,608908,Store,AC,NADAL 3 DELI CONVENIENCE INC,NADAL 3 DELI CONVNIENCE,888A,GRAND CONCOURSE,BRONX,NY,10451,"{'type': 'Point', 'coordinates': [-73.92281, 40.82659]}",307,1800,,,-73.92281,40.82659
BRONX,608906,Store,AC,DYRE FISH MARKET CORP,LA CONIA FISH MARKET,3959,LACONIA AVE,BRONX,NY,10466,"{'type': 'Point', 'coordinates': [-73.84941, 40.88405]}",307,585,,,-73.84941,40.88405
BRONX,608900,Store,AC,1307 CORP,1307 CORP,1307,CROSBY AVE,BRONX,NY,10461,"{'type': 'Point', 'coordinates': [-73.82902, 40.83851]}",307,600,,,-73.82902,40.83851
BRONX,608898,Store,AC,1704 JENNY FOOD CORP,1704 JENNY FOOD,1704,GRAND AVE ###,BRONX,NY,10453,"{'type': 'Point', 'coordinates': [-73.91401, 40.84854]}",307,2100,,,-73.91401,40.84854
BRONX,608886,Store,AC,J&W FOOD CENTER CORP,J&W FOOD CENTER,990,LEGGETT AVE,BRONX,NY,10455,"{'type': 'Point', 'coordinates': [-73.8998, 40.81444]}",307,2000,,,-73.8998,40.81444
BRONX,608884,Store,AC,LA GRANJA MEAT MARKET INC,LA GRANJA MEAT MARKET,1111,E TREMONT AVE,BRONX,NY,10460,"{'type': 'Point', 'coordinates': [-73.87635, 40.83995]}",307,800,STORE D,,-73.87635,40.83995
BRONX,608882,Store,AC,FIREHOUSE CORNER DELI GRCY CORP,FIREHOUSE CRNR DELI GRY,240,CITY ISLAND AVE  ##,BRONX,NY,10464,"{'type': 'Point', 'coordinates': [-73.78573, 40.84524]}",307,800,,,-73.78573,40.84524
BRONX,608876,Store,AC,675 MORRIS AVE FOOD CORP,FOOD UNIVERSE,675,MORRIS AVE,BRONX,NY,10451,"{'type': 'Point', 'coordinates': [-73.92126, 40.82076]}",307,5000,,,-73.92126,40.82076
BRONX,608872,Store,AC,PAULINO DELI GROCERY INC,PAULINO DELI GROCERY,798,HUNTS PT AVE,BRONX,NY,10474,"{'type': 'Point', 'coordinates': [-73.88784, 40.81648]}",307,1100,,,-73.88784,40.81648
BRONX,608862,Store,AC,GREEN LAND FARM DELI&GROCERY CORP,GREEN LAND FARM DELI&GR,4313,KATONAH AVE,BRONX,NY,10470,"{'type': 'Point', 'coordinates': [-73.86748, 40.89913]}",307,1800,,,-73.86748,40.89913
BRONX,608857,Store,AC,ANTHONYS FAMOUS GOURMET DELI INC,ANTHONYS FAMOUS GRMT DL,169,E GUN HILL RD,BRONX,NY,10467,"{'type': 'Point', 'coordinates': [-73.87803, 40.88086]}",307,1400,,,-73.87803,40.88086
BRONX,608834,Store,A,SILVER DOLLAR FOOD LLC,SILVER DOLLAR FOOD,1557-1565,WATSON AVE,BRONX,NY,10472,"{'type': 'Point', 'coordinates': [-73.8766, 40.8263]}",307,5000,,,-73.8766,40.8263
BRONX,608820,Store,AC,JAMTAN AFRICAN AMERICAN MKT CORP,JAMTAN AFRICAN AMERICAN MARKET,1479,WESTCHESTER AVE,BRONX,NY,10472,"{'type': 'Point', 'coordinates': [-73.88119, 40.82843]}",307,1500,,,-73.88119,40.82843
BRONX,608802,Store,AC,CROES AVENUE FAMOUS DELI CORP,NY FAMOUS DELI,1683,E 172ND ST,BRONX,NY,10472,"{'type': 'Point', 'coordinates': [-73.87202, 40.83219]}",307,500,,,-73.87202,40.83219
BRONX,608800,Store,AC,CACAO DELI GROCERY CORP,CACAO DELI GROCERY,918,FAILE ST #1,BRONX,NY,10474,"{'type': 'Point', 'coordinates': [-73.88806, 40.82041]}",307,1200,,,-73.88806,40.82041
BRONX,608796,Store,AC,FAMOUS HERO CITY DELI GRCRY CORP,FAMOUS HERO CITY DELI,485,JACKSON AVE,BRONX,NY,10455,"{'type': 'Point', 'coordinates': [-73.90966, 40.81162]}",307,1000,,,-73.90966,40.81162
BRONX,608789,Store,AC,YAFFA DELI GROCERY CORP,YAFFA DELI GROCERY,719A,LYDIG AVE,BRONX,NY,10462,"{'type': 'Point', 'coordinates': [-73.86683, 40.85449]}",307,1800,,,-73.86683,40.85449
BRONX,608788,Store,A,AVS PHARMACY INC,LEROY PHARMACY,314,E 204TH ST,BRONX,NY,10467,"{'type': 'Point', 'coordinates': [-73.87829, 40.87268]}",307,8400,,,-73.87829,40.87268
BRONX,608780,Store,ABC,LYDIG FOOD CORP,KEY FOOD SUPERMARKET,751,LYDIG AVE #######,BRONX,NY,10462,,,14000,,,,
BRONX,608768,Store,AC,SANCHEZ GROCERY&BAKERY STORE INC,SANCHEZ GROCERY&BAKERY,3197,BAINBRIDGE AVE,BRONX,NY,10467,"{'type': 'Point', 'coordinates': [-73.87955, 40.87567]}",307,1300,,,-73.87955,40.87567
BRONX,608767,Store,AC,BROTHERHOOD GOURMET DELI CORP,BROTHERHOOD GOURMET DEL,703,SOUTHERN BLVD,BRONX,NY,10455,"{'type': 'Point', 'coordinates': [-73.89897, 40.81366]}",307,1800,,,-73.89897,40.81366
BRONX,608754,Store,AC,BOSTON ROAD DELI GROCERY INC,BOSTON ROAD DELI GRCY,1490,BOSTON RD,BRONX,NY,10460,"{'type': 'Point', 'coordinates': [-73.89427, 40.83475]}",307,1200,,,-73.89427,40.83475
BRONX,608748,Store,AC,543 NORTH DELI GROCERY INC,543 NORTH DELI GROCERY,543,SOUTHERN BLVD,BRONX,NY,10455,"{'type': 'Point', 'coordinates': [-73.90385, 40.81221]}",307,2000,,,-73.90385,40.81221
BRONX,608731,Store,AC,LEONARDO SANTIAGO,MI PUEBLITO ZUMPANGO,615,MELROSE AVE STORE #2,BRONX,NY,10455,"{'type': 'Point', 'coordinates': [-73.91707, 40.81763]}",307,1200,,,-73.91707,40.81763
BRONX,608702,Store,AC,PENA JUAN B,180 PENA GROCERY,180,W 167TH ST,BRONX,NY,10452,"{'type': 'Point', 'coordinates': [-73.92767, 40.83782]}",307,1500,,,-73.92767,40.83782
BRONX,608673,Store,A,FADHLE NAGI & SAMED MUTHANA,GOOD VALUE 99 CENTS STR,105A,E 183RD ST,BRONX,NY,10453,"{'type': 'Point', 'coordinates': [-73.90167, 40.85801]}",307,2200,,,-73.90167,40.85801
